user_id,app_sessions_per_day,sms_fin_alerts_monthly,utility_delay_days,ecommerce_spend_ratio,location_stability_score,device_age_months,default_label
4031,5,18,0,0.23532917146758964,0.8715398618086714,20,0
4032,7,15,0,0.4360994704744076,0.7879455332149319,29,0
4033,15,17,0,0.1304428798454777,0.6112906475802159,11,0
4034,12,16,2,0.10923242919313754,0.7871364078170461,8,0
4035,11,23,2,0.22582492418951505,0.904169655752098,28,0
4036,13,12,2,0.49118969143063884,0.681431620875609,41,0
4037,12,14,4,0.37419431382689006,0.8747038926743638,18,0
4038,14,6,0,0.5745476265519638,0.6298168330707323,30,0
4039,11,16,1,0.5427242609565752,0.8020191238232331,14,0
4040,10,17,1,0.0906823180939454,0.854451845014663,9,0
4041,10,13,7,0.025531664764328776,0.7687887475730608,10,0
4042,10,8,0,0.23945684051685248,1.0,25,0
4043,13,19,6,0.31324768729118374,0.7506809562911398,27,1
4044,7,18,0,0.3093423691312287,0.7421583762321798,2,0
4045,13,11,2,0.08046436066263318,0.8204492041855005,3,0
4046,10,19,2,0.07489045929276623,0.7245026864162791,29,1
4047,8,13,3,0.028116453467522205,0.6558662406184689,37,0
4048,7,20,0,0.5105159556332403,0.6902330225077784,27,0
4049,13,23,0,0.5686464828409072,0.8757986759547896,4,0
4050,8,22,0,0.069411012130783,0.7695060441124646,35,0
4051,9,18,1,0.12787342112946695,0.9702020950501927,27,1
4052,12,16,1,0.0539177308409462,0.7558763754927466,19,0
4053,14,12,4,0.5265013026845009,0.8710510354732298,10,0
4054,6,12,1,0.5752252401217446,0.8510841979461871,26,0
4055,13,10,0,0.15707794603253403,0.7543849192819979,7,0
4056,8,21,0,0.18215029796122495,0.7121191070834091,27,0
4057,10,19,0,0.21760181064776374,0.6268196301074053,30,0
4058,11,17,2,0.3014782556284388,0.8553120779680093,12,0
4059,17,17,3,0.40947658718695606,0.9198259732550146,40,0
4060,19,18,12,0.3026343499527745,0.6410069328245767,5,1
4061,10,14,1,0.5706009490057447,0.7629555065003326,13,0
4062,9,19,0,0.059936075112899195,0.7333081669807252,41,0
4063,9,14,0,0.4791633073650378,0.8551369150320208,4,0
4064,12,18,1,0.20068985448808263,0.7671347312047333,2,0
4065,14,19,6,0.22652861285192855,0.9322980570417817,37,0
4066,11,11,0,0.42529766622613524,0.7615606809033151,34,0
4067,9,23,0,0.5576262659246274,0.6763616540464096,6,0
4068,8,6,2,0.42972046713214607,0.7531194674789188,26,0
4069,7,17,2,0.46551634522763796,0.7641385399841247,11,0
4070,12,19,0,0.4504675452952793,0.8526099945494662,42,0
4071,14,11,3,0.1925871635902349,0.7626480944634516,1,0
4072,10,16,0,0.45415825990934866,0.8440096513400378,34,0
4073,5,13,5,0.47071245613188095,0.7209515727910982,21,0
4074,9,15,0,0.3200401923903077,0.7705323320205344,10,0
4075,9,14,0,0.3220537432000898,0.7214965723287479,5,0
4076,13,12,0,0.45583248183749026,0.7153358410323862,26,0
4077,7,13,0,0.49021851733464444,0.9274833557284012,44,0
4078,12,11,1,0.20231726521840224,0.7284870428540732,19,0
4079,10,12,2,0.4809373305451744,0.7652395217852235,21,0
4080,9,15,1,0.4885254040052467,0.904460445994943,34,0
4081,12,18,2,0.1404753845511476,0.8750001396271531,29,0
4082,6,17,0,0.43017044719002956,0.9641207216661535,38,0
4083,8,14,0,0.11192035310169501,0.8482801864504179,15,0
4084,8,24,7,0.05582946779287754,0.7399600610313942,40,1
4085,14,15,3,0.34472580723013657,1.0,16,0
4086,13,16,0,0.5451913192700394,0.8582080744555268,18,0
4087,19,16,1,0.021275414115457945,0.7845304661198335,1,0
4088,12,20,2,0.495900982556953,0.8057465549700521,11,0
4089,10,14,0,0.30388272642210395,0.8179281579450716,36,0
4090,6,12,1,0.5165372692327379,0.7763188125210676,32,0
4091,11,16,1,0.506086161102628,0.6624144398082833,28,0
4092,17,17,0,0.5251720828897731,0.9626721052246582,6,0
4093,8,13,0,0.46132437288400396,0.797816592382523,7,0
4094,10,10,2,0.505795412728197,0.8183496512702644,40,0
4095,13,6,0,0.10561512432072218,1.0,24,1
4096,12,12,0,0.18231188932496498,0.7316714736782415,10,0
4097,9,12,2,0.14549170248437784,0.8655485324714105,30,0
4098,18,7,2,0.4454569822368363,0.7207701316430017,17,0
4099,9,21,0,0.09218587162028155,0.8321021162545439,44,0
4100,9,13,4,0.10933667422667315,0.8201505746251359,8,0
4101,9,13,2,0.5273788324331655,0.8790601097140317,12,0
4102,10,15,0,0.42352931574770286,0.9208168717690334,26,0
4103,11,17,1,0.525227986751452,0.7420478908800329,17,0
4104,7,11,2,0.0836131549564143,0.9416674840723919,35,0
4105,2,21,0,0.2393882427367814,0.9487480938561312,46,0
4106,8,19,1,0.16989070204579057,0.7750014615306491,44,0
4107,10,15,2,0.005808651167789702,0.7993417418596871,5,0
4108,14,17,1,0.1707137762632241,0.7505649880050561,45,0
4109,8,14,1,0.22774995118672767,0.7694558786156362,11,0
4110,9,8,1,0.05533178234562712,0.6796524344749932,16,0
4111,12,17,0,0.3398925346960919,0.8777535772329191,42,0
4112,11,10,1,0.22990359748357989,0.5949706107475229,30,0
4113,7,21,1,0.027876997366527267,0.7302905149237314,40,1
4114,16,17,3,0.42238731892078607,0.7953837948930433,6,0
4115,12,14,2,0.4375679003046621,0.929979733042794,20,0
4116,6,12,1,0.500682865781661,0.7454755430698093,20,0
4117,8,14,7,0.29132435992018957,0.8427851671102579,24,1
4118,9,15,0,0.5811952784007058,0.7919015885549769,27,0
4119,11,13,0,0.5484384867194738,0.8945118900472334,3,0
4120,8,11,0,0.33081097506007895,0.8375585748957372,24,0
4121,14,23,0,0.26697115864165033,0.8830209388039723,10,0
4122,8,14,1,0.0018206567417537122,0.7449365084845411,25,0
4123,9,17,0,0.42659671904354024,0.6985975105841664,28,0
4124,11,10,0,0.33897270242981464,0.8367128319053363,18,0
4125,7,19,0,0.5625264872916483,0.751227198096074,42,0
4126,13,10,2,0.3565392751447465,0.8030323871849973,45,1
4127,5,16,4,0.5957136563356379,0.831727494026409,14,0
4128,11,14,3,0.5122915631179742,0.9241907530654725,1,0
4129,12,17,0,0.5721587614889718,0.8786570643389999,20,0
4130,8,11,1,0.19659766277102336,0.731899032722603,47,0
4131,7,16,0,0.08960159686035986,0.6854977762242443,25,0
4132,15,8,0,0.4781232682770752,0.9707381104754448,12,0
4133,9,18,3,0.47171826178147946,0.6417340328025656,39,0
4134,11,16,1,0.12686936364333792,0.754749715230895,46,0
4135,5,14,0,0.4588467924809476,0.8645244820322118,9,0
4136,13,20,1,0.3491840148248437,0.9638761246950033,9,0
4137,13,23,0,0.06571508694100378,0.7810338474875805,42,0
4138,11,10,0,0.3010701585421252,0.8027342994270894,41,0
4139,11,14,1,0.5586828005032071,0.7124972578402575,25,0
4140,8,7,0,0.30387452726713726,0.8126616112135205,30,0
4141,4,13,5,0.4732193937320832,0.6849846020699121,40,0
4142,10,15,1,0.017345991985173923,0.7249715046781348,28,0
4143,10,13,3,0.43684884771755617,0.8763890554138482,2,0
4144,9,13,2,0.5681024316824863,0.7566423183138075,25,0
4145,14,15,2,0.2997166709357615,0.891724892205307,18,0
4146,9,19,1,0.20262594781535184,0.784649287335089,24,0
4147,4,20,0,0.3879903029321383,0.6631159907129186,18,0
4148,4,18,1,0.5497567290559315,0.9168365275711301,27,0
4149,11,20,0,0.10606179032000575,0.6684673914948112,44,0
4150,13,11,0,0.24221652601362587,0.7398212491139385,35,0
4151,12,17,1,0.0937741685891047,0.7800300918061858,34,0
4152,6,11,2,0.29799253933193565,0.9005828620659208,38,0
4153,9,14,6,0.3242532078183354,0.7473515177309757,6,0
4154,10,17,0,0.5665221688329961,0.7073282837529916,16,0
4155,9,16,1,0.2475090922605764,0.8162673071560397,23,0
4156,14,13,3,0.34017396812381895,0.7786034276773381,28,0
4157,6,14,0,0.5311575444324914,0.7532609400960839,13,0
4158,7,9,0,0.19284300010569522,0.8216485356487846,12,0
4159,6,14,0,0.40449832138055397,0.6796403784606868,11,0
4160,14,18,4,0.45429710929325784,0.6278159459034319,47,0
4161,12,17,0,0.19831694081220566,1.0,22,0
4162,13,13,0,0.09860471131838668,0.8104186093361578,31,0
4163,13,19,1,0.301745725141364,0.817418088196227,27,0
4164,16,23,3,0.21408103807998097,0.7218010619322923,27,0
4165,10,11,5,0.15987745907532838,0.8897698843494011,40,1
4166,13,19,1,0.584052786416463,0.7466514739854154,26,0
4167,6,10,5,0.3012918112209199,0.5213852312219466,7,0
4168,13,12,0,0.5138866163060543,0.7432966659491369,11,0
4169,10,13,0,0.1171904463260155,0.7718586922075551,22,0
4170,14,10,5,0.5636656589394783,0.7829916395665488,40,1
4171,14,22,1,0.47665886074141306,0.7800988337255418,19,0
4172,7,14,0,0.4852152937134854,0.7355085383023723,38,0
4173,8,9,1,0.23385892511755715,0.7258478940296632,20,0
4174,3,15,3,0.29138219584661174,0.770202133320797,19,0
4175,13,17,3,0.35601259553920805,0.6354523912964085,19,1
4176,7,17,3,0.4738593217230388,0.6042403706189459,36,1
4177,10,15,1,0.5094340512362625,0.8098055489919639,47,0
4178,9,11,4,0.04682718561116066,0.811473487426499,27,1
4179,11,12,1,0.5424374325199046,0.8879400580053998,17,0
4180,6,16,1,0.5624979915025565,0.7744434689629228,18,0
4181,9,18,2,0.35573244261407133,0.6806372786892472,20,0
4182,11,9,1,0.11205036795294356,0.6060353184802034,44,0
4183,6,24,0,0.49104889962209364,0.7109803924043134,42,0
4184,11,13,0,0.32915256872975934,0.842251974405752,41,1
4185,10,19,1,0.49031787222982776,0.9441448903408922,8,0
4186,7,13,0,0.4888848759535899,0.8054085412771514,40,0
4187,11,14,0,0.05203758941147547,0.6786410109663888,11,0
4188,11,15,0,0.3642128570223984,0.7120079397494931,30,0
4189,11,10,0,0.28988657956123276,0.7151294075935682,12,0
4190,11,23,2,0.5676716819997106,0.759401139843519,23,0
4191,9,16,0,0.1779847751552378,0.912089542499487,6,0
4192,10,16,0,0.12360006371455501,0.9198909450156783,35,0
4193,8,12,2,0.5382521136114928,0.7827744105225114,15,0
4194,6,18,3,0.08922934134006284,0.8183070110113598,38,1
4195,13,10,0,0.41191167523467703,0.7202442107126534,28,0
4196,13,17,0,0.18001188830508652,0.6290091555646293,7,0
4197,11,15,5,0.34070745329848656,0.9788338353462747,6,0
4198,7,14,0,0.3697316597047567,0.5677512949406461,27,0
4199,6,12,5,0.25042156917478003,0.6164159682335448,2,0
4200,8,15,0,0.5849789881422575,0.9796405855159647,6,0
4201,7,17,0,0.07909990085098748,0.8016615404670447,32,0
4202,18,7,0,0.2348394534220542,0.6874085092911958,29,1
4203,9,11,0,0.25823719612458945,0.8682703631089311,34,1
4204,11,16,4,0.3786281693977089,0.8773053306045978,1,0
4205,8,13,7,0.24435585491671144,0.6667314354852256,15,0
4206,11,19,6,0.05822160682329793,0.7467154623530426,10,0
4207,12,11,3,0.5684579989084957,0.8876245863705721,10,0
4208,12,23,3,0.2496474489832114,0.718309425362951,10,0
4209,17,12,2,0.20560423633024352,0.8282163738613832,37,0
4210,11,18,3,0.2680332745044028,0.9424812186366274,32,0
4211,17,16,0,0.12995740927735347,0.5607515168458882,36,0
4212,8,13,0,0.06013301080119053,0.7658751680671239,25,0
4213,9,14,2,0.08914708746531753,0.8261635998567489,15,0
4214,8,15,4,0.09999289620213576,0.6207950614056592,9,0
4215,7,17,2,0.11860406292953707,0.7470388609747532,16,0
4216,9,15,3,0.25197612733571534,0.9044498644141814,41,0
4217,14,8,1,0.37433956142649216,0.7295684851256111,19,0
4218,5,16,2,0.37733270281603953,0.6515673564114242,46,1
4219,12,11,7,5.854173715611477e-05,0.9130831823162262,44,0
4220,5,11,0,0.5525746001390399,0.8444501693530433,12,0
4221,7,8,5,0.49370830831939294,0.793114370849538,35,1
4222,13,16,1,0.5783628236616238,0.7901608172891978,43,1
4223,6,20,2,0.21599180683811572,0.9028282471104943,5,0
4224,9,15,4,0.39887956601363816,0.8294528325009229,38,0
4225,6,18,1,0.10081244955365827,0.8645612146268542,6,0
4226,15,19,1,0.4902198163322016,0.7307433605192916,14,0
4227,7,16,1,0.0968206337726213,0.6082644991193256,12,0
4228,12,15,0,0.19559142048464975,0.8621913700208456,22,0
4229,8,9,1,0.29450091356818997,0.9100927921666182,45,0
4230,10,22,0,0.35671900131165024,0.7775438032327516,41,0
4231,9,21,5,0.3357798145720389,0.8887756583793514,4,0
4232,6,18,0,0.06125760702599836,0.7664787206823083,43,0
4233,10,10,1,0.2530056017183106,0.7909300838681528,18,0
4234,9,19,5,0.5537455585234935,0.9752428788387273,31,0
4235,12,15,4,0.5234211166511109,0.7708479946293569,35,1
4236,15,12,2,0.3544701139527839,0.7649430607446606,4,0
4237,10,16,1,0.3433947452721608,0.6130020476792686,9,0
4238,10,15,0,0.06700510958959811,0.8690073159980992,45,0
4239,10,13,0,0.12015567138618204,0.7290158634545694,15,0
4240,11,15,0,0.15158384556245763,0.8147225011012693,42,0
4241,13,13,3,0.29291743711428336,0.7684960912567282,21,1
4242,9,15,0,0.43881362885743125,0.7554207284508058,32,0
4243,13,17,2,0.2764352133625549,0.7882270510138357,9,0
4244,9,15,0,0.07563662510243864,0.7959147660440592,32,0
4245,15,21,1,0.26360932620682825,0.9176079059635225,16,0
4246,11,20,1,0.09757995224933302,0.952021185669258,45,0
4247,9,20,3,0.45068841101573065,0.8650715102441588,5,0
4248,4,17,0,0.0999005162427474,0.9271555913470857,42,0
4249,11,10,1,0.289520393726674,0.8854147470746716,31,0
4250,10,17,0,0.41604816159665575,0.849461410193582,25,0
4251,9,18,0,0.13691883836712515,0.9455142935293445,1,0
4252,9,18,1,0.045618064582395854,0.6691525369074677,3,0
4253,8,18,0,0.3379796856448492,0.7315537798750764,21,0
4254,14,16,0,0.0325215981026355,0.7179098473143908,28,0
4255,12,13,4,0.3526611857809008,0.7698612083360542,3,0
4256,8,14,1,0.45209912255172086,0.8685900358084295,42,0
4257,8,9,0,0.1975895950033839,0.6884896547813252,32,0
4258,14,16,0,0.2930096454484153,0.8502799196811106,32,0
4259,10,18,0,0.5572571029349679,0.7412939081595763,30,0
4260,10,17,1,0.28266531850533144,0.7652935946813058,13,0
4261,14,18,2,0.5979324368360333,0.8200415663433857,34,0
4262,9,13,2,0.09420144681460374,0.96812481390615,4,0
4263,12,19,0,0.4253603414899735,0.7287652947745873,18,0
4264,10,19,2,0.39157115891835237,0.7919906606506565,32,0
4265,10,20,1,0.5233828881157963,0.6921774774402945,14,0
4266,9,17,1,0.05546592719432444,0.7278052283655279,32,0
4267,14,11,3,0.16812395490109003,0.6912658565075526,6,0
4268,9,16,0,0.07930753545620114,0.8244785087966572,43,0
4269,12,11,0,0.5598570733631528,0.842530876948878,17,0
4270,9,10,4,0.25598119478715425,0.8687049346723827,8,0
4271,18,11,0,0.5460395073210415,0.7246350289093659,35,0
4272,10,16,0,0.1766441966152936,0.8507943078545026,24,0
4273,8,16,2,0.07582086081699113,0.8113100078248018,3,0
4274,8,14,2,0.17792236379160983,0.7942247502748673,17,0
4275,12,15,3,0.35830461559682936,0.675857717249229,36,1
4276,8,15,0,0.5071395550707545,0.8153253499318116,40,0
4277,13,18,0,0.2312344159349981,0.8184956619911166,17,0
4278,11,20,0,0.5488851955520905,0.8101728444542234,30,0
4279,13,21,1,0.14653923580675723,0.840005075727721,25,0
4280,8,17,0,0.4161244123822601,0.8694595659069431,22,0
4281,10,15,2,0.44142801028936335,0.6901976691042281,37,0
4282,9,16,0,0.1643777515983696,0.7783303913571649,11,0
4283,12,16,0,0.016181926980316463,0.8515767601564244,12,0
4284,7,14,1,0.21914240523045325,0.7731605179124997,21,0
4285,7,10,6,0.027117688383681646,0.8959423557061845,15,0
4286,9,20,4,0.5404522652413066,0.8090178496692566,12,0
4287,10,18,10,0.5721151577604348,0.604507735887645,22,1
4288,9,14,1,0.4412279495676003,0.8839428919197694,39,0
4289,10,10,0,0.4360107511883003,0.788289677314467,35,0
4290,12,16,0,0.14453560164703835,0.6230289166874714,42,0
4291,17,15,2,0.04435534593485078,0.7747710139713203,16,0
4292,10,11,0,0.48126278151654994,0.6731635621385387,33,0
4293,4,17,0,0.33549715893202053,0.8753131285594153,43,0
4294,6,15,0,0.408976518472305,0.7964159019853835,14,0
4295,10,16,1,0.467784640851738,0.7076254635198235,18,0
4296,6,22,0,0.2456605613713613,0.881084805696286,44,0
4297,8,11,0,0.08672795398699062,0.8458525665996249,16,0
4298,8,10,1,0.47702207961773724,0.7764235262974643,40,0
4299,7,16,0,0.27225938353704443,0.6754402560463639,3,0
4300,9,16,1,0.4961545385135595,0.7157526206463407,43,0
4301,8,16,2,0.26261948805600765,0.7142542090293962,26,0
4302,10,16,0,0.13020984507438363,0.874649720326439,15,0
4303,18,18,3,0.10260300999226939,0.6319102714355773,36,0
4304,10,15,0,0.4463530539355007,0.7952765183436917,27,0
4305,8,13,1,0.34493347367639804,0.7749715609227914,17,0
4306,8,9,1,0.2427617402788119,0.9035539017775417,14,0
4307,12,19,6,0.2952700537147992,0.8232736557675321,2,0
4308,13,13,1,0.3297831631719239,0.853521028514367,27,0
4309,12,9,0,0.1436498650954776,0.7474639996269982,47,0
4310,10,20,1,0.22689934781861348,0.6769001812494739,24,1
4311,14,17,1,0.17544687906584103,0.7674524024123508,40,0
4312,8,15,1,0.23305430804737634,0.8777162385926432,45,1
4313,7,18,0,0.30033732811074293,0.8774890631151768,35,0
4314,9,12,1,0.10401452343261954,0.7569412428884303,4,0
4315,9,20,0,0.2361090375893328,0.7139256195351442,26,0
4316,7,12,2,0.2312966659841541,0.6943320875092813,36,0
4317,9,20,1,0.17160229010535763,0.7863373397273439,4,0
4318,5,23,0,0.5990977948814712,0.8136551171719333,34,0
4319,11,17,4,0.044176505396574826,0.9473191512975759,13,1
4320,9,18,1,0.38577068357144145,0.8123330757618875,40,1
4321,10,15,0,0.10466316392186137,0.8613765993807139,41,0
4322,6,10,0,0.5037143935711094,0.7219532012095782,1,0
4323,6,23,2,0.5485179216055804,0.8041701004929125,1,0
4324,11,11,0,0.2408867895653753,0.8140078455536867,9,0
4325,7,15,4,0.49408706965242577,0.7859469472155622,11,0
4326,7,17,0,0.14994566961003625,0.7978181203130075,16,0
4327,7,13,0,0.08404110439755694,0.8126218467620107,29,0
4328,10,8,5,0.18952695984156656,0.8481036813094316,36,1
4329,13,18,6,0.20500440833462832,0.9169118043413762,15,0
4330,9,17,0,0.23841452687134734,0.573445220836029,39,0
4331,7,17,2,0.22377536517469124,0.9113737514138688,2,0
4332,10,11,0,0.24668667171030234,0.6289191883682024,10,0
4333,17,17,2,0.426020019483078,0.8308762821036753,11,0
4334,20,22,4,0.1473480797194411,1.0,30,0
4335,13,12,0,0.011145357459073012,0.7957459711574218,23,0
4336,8,15,0,0.29380833082876295,0.8180019139414643,22,0
4337,11,13,0,0.26897474652291836,0.7689740286079533,42,1
4338,10,21,0,0.03603899390605827,0.8667262347264937,36,0
4339,5,18,0,0.08028084090084824,0.8362208552639742,29,0
4340,15,21,3,0.3059525368109363,0.7323952755220929,45,0
4341,6,15,0,0.14085045601174756,0.7885646944815179,32,0
4342,9,18,1,0.5265589764848682,0.6881563496222788,33,0
4343,6,20,3,0.10397549187569707,0.7881058578767686,39,0
4344,6,18,1,0.012073579109109755,0.7580627813083264,9,0
4345,13,12,1,0.2685382616346362,0.8136540951590717,1,0
4346,9,14,0,0.5916978663649533,0.7290086102858061,18,0
4347,2,15,1,0.38032351578388585,0.7785568309913801,22,0
4348,7,11,0,0.21241783275715467,0.8008772775188144,37,0
4349,14,14,2,0.010120806880714994,0.8078417697956658,14,0
4350,11,17,0,0.29096906384533605,0.8274283715705842,22,0
4351,11,15,2,0.12387960128305814,0.7825832334719014,33,0
4352,11,13,2,0.3886524512679876,0.7213306341068304,6,0
4353,6,12,1,0.34980509623878075,0.8082073272649578,27,0
4354,14,14,0,0.15912826523231097,0.7821142174404238,6,0
4355,11,12,0,0.04132964053120298,0.9024645642107211,44,0
4356,9,9,3,0.45301151882420077,0.915074150091036,41,0
4357,8,18,0,0.35127845675576536,0.6627919564562978,16,0
4358,12,13,0,0.505275749705177,0.8617154548417751,47,0
4359,16,19,1,0.15588000938202975,0.8817744161089909,2,0
4360,10,7,3,0.3917172388682472,0.6654168704135861,37,1
4361,15,24,0,0.07120830031721097,0.8579472818912715,29,0
4362,16,15,2,0.17508594475010622,0.8895954917766301,23,0
4363,9,14,1,0.39392346712642173,0.705035336212141,21,0
4364,15,17,0,0.49534878308687585,0.7763658376878961,13,0
4365,10,11,1,0.19255530104600813,0.8186319935820222,1,0
4366,7,13,3,0.4793121339339007,0.8570458060099279,29,0
4367,11,18,9,0.4066514761639695,0.7011560589552397,7,0
4368,10,16,0,0.2092048629045599,0.9157006697815613,31,0
4369,14,17,2,0.5258381626466635,0.5970651869934398,45,1
4370,9,17,1,0.3055374396212587,0.9323745548925501,22,0
4371,11,12,0,0.3889480935276493,0.8550267467789918,16,0
4372,15,21,1,0.2973788051420881,0.7378228488857196,28,0
4373,12,17,0,0.2716319762944608,0.886440584270708,44,0
4374,16,16,0,0.5087866303433138,0.695220095639787,39,0
4375,5,15,0,0.17682264902317546,0.8114936054393875,25,0
4376,9,10,0,0.021977533418234805,0.8238504873808595,14,0
4377,11,10,1,0.5278695861269767,0.8236134813959015,21,0
4378,13,13,0,0.4950143718307098,0.7160282442884655,19,0
4379,12,16,1,0.21993628474176763,0.7503922827642423,13,0
4380,8,9,0,0.11127068322312673,0.8126744866150816,2,0
4381,8,13,2,0.4053201858290826,0.7273256257033421,36,0
4382,8,12,3,0.04725654218138355,0.8271452794276609,14,0
4383,9,15,0,0.25425285332328507,0.7385874031773422,34,0
4384,11,18,1,0.05151739292401869,0.9000000026077244,18,0
4385,11,13,2,0.3587458051972577,0.9562684950570937,24,0
4386,12,17,1,0.016325030285777985,0.7702535825342741,30,0
4387,14,14,0,0.377543025380587,0.8920258760970106,19,0
4388,5,14,2,0.40392334397363794,0.77876954584234,36,1
